pokedex_number,name,type1,type2,abilities,attack,base_happiness,base_total,capture_rate,defense,height_m,hp,percentage_male,sp_attack,sp_defense,speed,weight_kg,generation,is_legendary
417,Pachirisu,electric,,['Run Away'; 'Pickup'; 'Volt Absorb'],45,100,405,200,70,0.4,60,50,45,90,95,3.9,4,0
418,Buizel,water,,['Swift Swim'; 'Water Veil'],65,70,330,190,35,0.7,55,50,60,30,85,29.5,4,0
419,Floatzel,water,,['Swift Swim'; 'Water Veil'],105,70,495,75,55,1.1,85,50,85,50,115,33.5,4,0
420,Cherubi,grass,,['Chlorophyll'],35,70,275,190,45,0.4,45,50,62,53,35,3.3,4,0
421,Cherrim,grass,,['Flower Gift'],60,70,450,75,70,0.5,70,50,87,78,85,9.3,4,0
422,Shellos,water,,['Sticky Hold'; 'Storm Drain'; 'Sand Force'],48,70,325,190,48,0.3,76,50,57,62,34,6.3,4,0
423,Gastrodon,water,ground,['Sticky Hold'; 'Storm Drain'; 'Sand Force'],83,70,475,75,68,0.9,111,50,92,82,39,29.9,4,0
424,Ambipom,normal,,['Technician'; 'Pickup'; 'Skill Link'],100,100,482,45,66,1.2,75,50,60,66,115,20.3,4,0
425,Drifloon,ghost,flying,['Aftermath'; 'Unburden'; 'Flare Boost'],50,70,348,125,34,0.4,90,50,60,44,70,1.2,4,0
426,Drifblim,ghost,flying,['Aftermath'; 'Unburden'; 'Flare Boost'],80,70,498,60,44,1.2,150,50,90,54,80,15,4,0
427,Buneary,normal,,['Run Away'; 'Klutz'; 'Limber'],66,0,350,190,44,0.4,55,50,44,56,85,5.5,4,0
428,Lopunny,normal,,['Cute Charm'; 'Klutz'; 'Limber'],136,140,580,60,94,1.2,65,50,54,96,135,33.3,4,0
429,Mismagius,ghost,,['Levitate'],60,35,495,45,60,0.9,60,50,105,105,105,4.4,4,0
430,Honchkrow,dark,flying,['Insomnia'; 'Super Luck'; 'Moxie'],125,35,505,30,52,0.9,100,50,105,52,71,27.3,4,0
431,Glameow,normal,,['Limber'; 'Own Tempo'; 'Keen Eye'],55,70,310,190,42,0.5,49,24.6,42,37,85,3.9,4,0
432,Purugly,normal,,['Thick Fat'; 'Own Tempo'; 'Defiant'],82,70,452,75,64,1,71,24.6,64,59,112,43.8,4,0
433,Chingling,psychic,,['Levitate'],30,70,285,120,50,0.2,45,50,65,50,45,0.6,4,0
434,Stunky,poison,dark,['Stench'; 'Aftermath'; 'Keen Eye'],63,70,329,225,47,0.4,63,50,41,41,74,19.2,4,0
435,Skuntank,poison,dark,['Stench'; 'Aftermath'; 'Keen Eye'],93,70,479,60,67,1,103,50,71,61,84,38,4,0
436,Bronzor,steel,psychic,['Levitate'; 'Heatproof'; 'Heavy Metal'],24,70,300,255,86,0.5,57,,24,86,23,60.5,4,0
437,Bronzong,steel,psychic,['Levitate'; 'Heatproof'; 'Heavy Metal'],89,70,500,90,116,1.3,67,,79,116,33,187,4,0
438,Bonsly,rock,,['Sturdy'; 'Rock Head'; 'Rattled'],80,70,290,255,95,0.5,50,50,10,45,10,15,4,0
439,Mime Jr.,psychic,fairy,['Soundproof'; 'Filter'; 'Technician'],25,70,310,145,45,0.6,20,50,70,90,60,13,4,0
440,Happiny,normal,,['Natural Cure'; 'Serene Grace'; 'Friend Guard'],5,140,220,130,5,0.6,100,0,15,65,30,24.4,4,0
441,Chatot,normal,flying,['Keen Eye'; 'Tangled Feet'; 'Big Pecks'],65,35,411,30,45,0.5,76,50,92,42,91,1.9,4,0
442,Spiritomb,ghost,dark,['Pressure'; 'Infiltrator'],92,70,485,100,108,1,50,50,92,108,35,108,4,0
443,Gible,dragon,ground,['Sand Veil'; 'Rough Skin'],70,70,300,45,45,0.7,58,50,40,45,42,20.5,4,0
444,Gabite,dragon,ground,['Sand Veil'; 'Rough Skin'],90,70,410,45,65,1.4,68,50,50,55,82,56,4,0
445,Garchomp,dragon,ground,['Sand Veil'; 'Rough Skin'],170,70,700,45,115,1.9,108,50,120,95,92,95,4,0
446,Munchlax,normal,,['Pickup'; 'Thick Fat'; 'Gluttony'],85,70,390,50,40,0.6,135,88.1,40,85,5,105,4,0
447,Riolu,fighting,,['Steadfast'; 'Inner Focus'; 'Prankster'],70,70,285,75,40,0.7,40,88.1,35,40,60,20.2,4,0
448,Lucario,fighting,steel,['Steadfast'; 'Inner Focus'; 'Justified'],145,70,625,45,88,1.2,70,88.1,140,70,112,54,4,0
449,Hippopotas,ground,,['Sand Stream'; 'Sand Force'],72,70,330,140,78,0.8,68,50,38,42,32,49.5,4,0
450,Hippowdon,ground,,['Sand Stream'; 'Sand Force'],112,70,525,60,118,2,108,50,68,72,47,300,4,0
451,Skorupi,poison,bug,['Battle Armor'; 'Sniper'; 'Keen Eye'],50,70,330,120,90,0.8,40,50,30,55,65,12,4,0
452,Drapion,poison,dark,['Battle Armor'; 'Sniper'; 'Keen Eye'],90,70,500,45,110,1.3,70,50,60,75,95,61.5,4,0
453,Croagunk,poison,fighting,['Anticipation'; 'Dry Skin'; 'Poison Touch'],61,100,300,140,40,0.7,48,50,61,40,50,23,4,0
454,Toxicroak,poison,fighting,['Anticipation'; 'Dry Skin'; 'Poison Touch'],106,70,490,75,65,1.3,83,50,86,65,85,44.4,4,0
455,Carnivine,grass,,['Levitate'],100,70,454,200,72,1.4,74,50,90,72,46,27,4,0
456,Finneon,water,,['Swift Swim'; 'Storm Drain'; 'Water Veil'],49,70,330,190,56,0.4,49,50,49,61,66,7,4,0
457,Lumineon,water,,['Swift Swim'; 'Storm Drain'; 'Water Veil'],69,70,460,75,76,1.2,69,50,69,86,91,24,4,0
458,Mantyke,water,flying,['Swift Swim'; 'Water Absorb'; 'Water Veil'],20,70,345,25,50,1,45,50,60,120,50,65,4,0
459,Snover,grass,ice,['Snow Warning'; 'Soundproof'],62,70,334,120,50,1,60,50,62,60,40,50.5,4,0
460,Abomasnow,grass,ice,['Snow Warning'; 'Soundproof'],132,70,594,60,105,2.2,90,50,132,105,30,135.5,4,0
461,Weavile,dark,ice,['Pressure'; 'Pickpocket'],120,35,510,45,65,1.1,70,50,45,85,125,34,4,0
462,Magnezone,electric,steel,['Magnet Pull'; 'Sturdy'; 'Analytic'],70,70,535,30,115,1.2,70,,130,90,60,180,4,0
463,Lickilicky,normal,,['Own Tempo'; 'Oblivious'; 'Cloud Nine'],85,70,515,30,95,1.7,110,50,80,95,50,140,4,0
464,Rhyperior,ground,rock,['Lightningrod'; 'Solid Rock'; 'Reckless'],140,70,535,30,130,2.4,115,50,55,55,40,282.8,4,0
465,Tangrowth,grass,,['Chlorophyll'; 'Leaf Guard'; 'Regenerator'],100,70,535,30,125,2,100,50,110,50,50,128.6,4,0
466,Electivire,electric,,['Motor Drive'; 'Vital Spirit'],123,70,540,30,67,1.8,75,75.4,95,85,95,138.6,4,0
467,Magmortar,fire,,['Flame Body'; 'Vital Spirit'],95,70,540,30,67,1.6,75,75.4,125,95,83,68,4,0
468,Togekiss,fairy,flying,['Hustle'; 'Serene Grace'; 'Super Luck'],50,70,545,30,95,1.5,85,88.1,120,115,80,38,4,0
469,Yanmega,bug,flying,['Speed Boost'; 'Tinted Lens'; 'Frisk'],76,70,515,30,86,1.9,86,50,116,56,95,51.5,4,0
470,Leafeon,grass,,['Leaf Guard'; 'Chlorophyll'],110,35,525,45,130,1,65,88.1,60,65,95,25.5,4,0
471,Glaceon,ice,,['Snow Cloak'; 'Ice Body'],60,35,525,45,110,0.8,65,88.1,130,95,65,25.9,4,0
472,Gliscor,ground,flying,['Hyper Cutter'; 'Sand Veil'; 'Poison Heal'],95,70,510,30,125,2,75,50,45,75,95,42.5,4,0
473,Mamoswine,ice,ground,['Oblivious'; 'Snow Cloak'; 'Thick Fat'],130,70,530,50,80,2.5,110,50,70,60,80,291,4,0
474,Porygon-Z,normal,,['Adaptability'; 'Download'; 'Analytic'],80,70,535,30,70,0.9,85,,135,75,90,34,4,0
475,Gallade,psychic,fighting,['Steadfast'; 'Justified'],165,35,618,45,95,1.6,68,100,65,115,110,52,4,0
476,Probopass,rock,steel,['Sturdy'; 'Magnet Pull'; 'Sand Force'],55,70,525,60,145,1.4,60,50,75,150,40,340,4,0
477,Dusknoir,ghost,,['Pressure'; 'Frisk'],100,35,525,45,135,2.2,45,50,65,135,45,106.6,4,0
478,Froslass,ice,ghost,['Snow Cloak'; 'Cursed Body'],80,70,480,75,70,1.3,70,0,80,70,110,26.6,4,0
479,Rotom,electric,ghost,['Levitate'],65,70,520,45,107,0.3,50,,105,107,86,0.3,4,0
480,Uxie,psychic,,['Levitate'],75,140,580,3,130,0.3,75,,75,130,95,0.3,4,1
481,Mesprit,psychic,,['Levitate'],105,140,580,3,105,0.3,80,,105,105,80,0.3,4,1
482,Azelf,psychic,,['Levitate'],125,140,580,3,70,0.3,75,,125,70,115,0.3,4,1
483,Dialga,steel,dragon,['Pressure'; 'Telepathy'],120,0,680,3,120,5.4,100,,150,100,90,683,4,1
484,Palkia,water,dragon,['Pressure'; 'Telepathy'],120,0,680,3,100,4.2,90,,150,120,100,336,4,1
485,Heatran,fire,steel,['Flash Fire'; 'Flame Body'],90,100,600,3,106,1.7,91,50,130,106,77,430,4,1
486,Regigigas,normal,,['Slow Start'],160,0,670,3,110,3.7,110,,80,110,100,420,4,1
487,Giratina,ghost,dragon,['Pressure'; 'Telepathy'; 'Levitate'],120,0,680,3,100,4.5,150,,120,100,90,750,4,1
488,Cresselia,psychic,,['Levitate'],70,100,600,3,120,1.5,120,0,75,130,85,85.6,4,1
489,Phione,water,,['Hydration'],80,70,480,30,80,0.4,80,,80,80,80,3.1,4,0
490,Manaphy,water,,['Hydration'],100,70,600,3,100,0.3,100,,100,100,100,1.4,4,1
491,Darkrai,dark,,['Bad Dreams'],90,0,600,3,90,1.5,70,,135,90,125,50.5,4,1
492,Shaymin,grass,grass,['Natural Cure'; 'Serene Grace'],103,100,600,45,75,0.2,100,,120,75,127,2.1,4,1
493,Arceus,normal,,['Multitype'],120,0,720,3,120,3.2,120,,120,120,120,320,4,1
494,Victini,psychic,fire,['Victory Star'],100,100,600,3,100,0.4,100,,100,100,100,4,5,1
495,Snivy,grass,,['Overgrow'; 'Contrary'],45,70,308,45,55,0.6,45,88.1,45,55,63,8.1,5,0
496,Servine,grass,,['Overgrow'; 'Contrary'],60,70,413,45,75,0.8,60,88.1,60,75,83,16,5,0
497,Serperior,grass,,['Overgrow'; 'Contrary'],75,70,528,45,95,3.3,75,88.1,75,95,113,63,5,0
498,Tepig,fire,,['Blaze'; 'Thick Fat'],63,70,308,45,45,0.5,65,88.1,45,45,45,9.9,5,0
499,Pignite,fire,fighting,['Blaze'; 'Thick Fat'],93,70,418,45,55,1,90,88.1,70,55,55,55.5,5,0
500,Emboar,fire,fighting,['Blaze'; 'Reckless'],123,70,528,45,65,1.6,110,88.1,100,65,65,150,5,0
501,Oshawott,water,,['Torrent'; 'Shell Armor'],55,70,308,45,45,0.5,55,88.1,63,45,45,5.9,5,0
502,Dewott,water,,['Torrent'; 'Shell Armor'],75,70,413,45,60,0.8,75,88.1,83,60,60,24.5,5,0
503,Samurott,water,,['Torrent'; 'Shell Armor'],100,70,528,45,85,1.5,95,88.1,108,70,70,94.6,5,0
504,Patrat,normal,,['Run Away'; 'Keen Eye'; 'Analytic'],55,70,255,255,39,0.5,45,50,35,39,42,11.6,5,0
505,Watchog,normal,,['Illuminate'; 'Keen Eye'; 'Analytic'],85,70,420,255,69,1.1,60,50,60,69,77,27,5,0
506,Lillipup,normal,,['Vital Spirit'; 'Pickup'; 'Run Away'],60,70,275,255,45,0.4,45,50,25,45,55,4.1,5,0
507,Herdier,normal,,['Intimidate'; 'Sand Rush'; 'Scrappy'],80,70,370,120,65,0.9,65,50,35,65,60,14.7,5,0
508,Stoutland,normal,,['Intimidate'; 'Sand Rush'; 'Scrappy'],110,70,500,45,90,1.2,85,50,45,90,80,61,5,0
509,Purrloin,dark,,['Limber'; 'Unburden'; 'Prankster'],50,70,281,255,37,0.4,41,50,50,37,66,10.1,5,0
510,Liepard,dark,,['Limber'; 'Unburden'; 'Prankster'],88,70,446,90,50,1.1,64,50,88,50,106,37.5,5,0
511,Pansage,grass,,['Gluttony'; 'Overgrow'],53,70,316,190,48,0.6,50,88.1,53,48,64,10.5,5,0
512,Simisage,grass,,['Gluttony'; 'Overgrow'],98,70,498,75,63,1.1,75,88.1,98,63,101,30.5,5,0
513,Pansear,fire,,['Gluttony'; 'Blaze'],53,70,316,190,48,0.6,50,88.1,53,48,64,11,5,0
514,Simisear,fire,,['Gluttony'; 'Blaze'],98,70,498,75,63,1,75,88.1,98,63,101,28,5,0
515,Panpour,water,,['Gluttony'; 'Torrent'],53,70,316,190,48,0.6,50,88.1,53,48,64,13.5,5,0
516,Simipour,water,,['Gluttony'; 'Torrent'],98,70,498,75,63,1,75,88.1,98,63,101,29,5,0
517,Munna,psychic,,['Forewarn'; 'Synchronize'; 'Telepathy'],25,70,292,190,45,0.6,76,50,67,55,24,23.3,5,0
518,Musharna,psychic,,['Forewarn'; 'Synchronize'; 'Telepathy'],55,70,487,75,85,1.1,116,50,107,95,29,60.5,5,0
519,Pidove,normal,flying,['Big Pecks'; 'Super Luck'; 'Rivalry'],55,70,264,255,50,0.3,50,50,36,30,43,2.1,5,0
520,Tranquill,normal,flying,['Big Pecks'; 'Super Luck'; 'Rivalry'],77,70,358,120,62,0.6,62,50,50,42,65,15,5,0
521,Unfezant,normal,flying,['Big Pecks'; 'Super Luck'; 'Rivalry'],115,70,488,45,80,1.2,80,50,65,55,93,29,5,0
522,Blitzle,electric,,['Lightningrod'; 'Motor Drive'; 'Sap Sipper'],60,70,295,190,32,0.8,45,50,50,32,76,29.8,5,0
523,Zebstrika,electric,,['Lightningrod'; 'Motor Drive'; 'Sap Sipper'],100,70,497,75,63,1.6,75,50,80,63,116,79.5,5,0
524,Roggenrola,rock,,['Sturdy'; 'Weak Armor'; 'Sand Force'],75,70,280,255,85,0.4,55,50,25,25,15,18,5,0
525,Boldore,rock,,['Sturdy'; 'Weak Armor'; 'Sand Force'],105,70,390,120,105,0.9,70,50,50,40,20,102,5,0
526,Gigalith,rock,,['Sturdy'; 'Sand Stream'; 'Sand Force'],135,70,515,45,130,1.7,85,50,60,80,25,260,5,0
527,Woobat,psychic,flying,['Unaware'; 'Klutz'; 'Simple'],45,70,323,190,43,0.4,65,50,55,43,72,2.1,5,0
528,Swoobat,psychic,flying,['Unaware'; 'Klutz'; 'Simple'],57,70,425,45,55,0.9,67,50,77,55,114,10.5,5,0
529,Drilbur,ground,,['Sand Rush'; 'Sand Force'; 'Mold Breaker'],85,70,328,120,40,0.3,60,50,30,45,68,8.5,5,0
530,Excadrill,ground,steel,['Sand Rush'; 'Sand Force'; 'Mold Breaker'],135,70,508,60,60,0.7,110,50,50,65,88,40.4,5,0
531,Audino,normal,,['Healer'; 'Regenerator'; 'Klutz'],60,70,545,255,126,1.1,103,50,80,126,50,31,5,0
532,Timburr,fighting,,['Guts'; 'Sheer Force'; 'Iron Fist'],80,70,305,180,55,0.6,75,75.4,25,35,35,12.5,5,0
533,Gurdurr,fighting,,['Guts'; 'Sheer Force'; 'Iron Fist'],105,70,405,90,85,1.2,85,75.4,40,50,40,40,5,0
534,Conkeldurr,fighting,,['Guts'; 'Sheer Force'; 'Iron Fist'],140,70,505,45,95,1.4,105,75.4,55,65,45,87,5,0
535,Tympole,water,,['Swift Swim'; 'Hydration'; 'Water Absorb'],50,70,294,255,40,0.5,50,50,50,40,64,4.5,5,0
536,Palpitoad,water,ground,['Swift Swim'; 'Hydration'; 'Water Absorb'],65,70,384,120,55,0.8,75,50,65,55,69,17,5,0
537,Seismitoad,water,ground,['Swift Swim'; 'Poison Touch'; 'Water Absorb'],95,70,509,45,75,1.5,105,50,85,75,74,62,5,0
538,Throh,fighting,,['Guts'; 'Inner Focus'; 'Mold Breaker'],100,70,465,45,85,1.3,120,100,30,85,45,55.5,5,0
539,Sawk,fighting,,['Sturdy'; 'Inner Focus'; 'Mold Breaker'],125,70,465,45,75,1.4,75,100,30,75,85,51,5,0
540,Sewaddle,bug,grass,['Swarm'; 'Chlorophyll'; 'Overcoat'],53,70,310,255,70,0.3,45,50,40,60,42,2.5,5,0
541,Swadloon,bug,grass,['Leaf Guard'; 'Chlorophyll'; 'Overcoat'],63,70,380,120,90,0.5,55,50,50,80,42,7.3,5,0
542,Leavanny,bug,grass,['Swarm'; 'Chlorophyll'; 'Overcoat'],103,70,500,45,80,1.2,75,50,70,80,92,20.5,5,0
543,Venipede,bug,poison,['Poison Point'; 'Swarm'; 'Speed Boost'],45,70,260,255,59,0.4,30,50,30,39,57,5.3,5,0
544,Whirlipede,bug,poison,['Poison Point'; 'Swarm'; 'Speed Boost'],55,70,360,120,99,1.2,40,50,40,79,47,58.5,5,0
545,Scolipede,bug,poison,['Poison Point'; 'Swarm'; 'Speed Boost'],100,70,485,45,89,2.5,60,50,55,69,112,200.5,5,0
546,Cottonee,grass,fairy,['Prankster'; 'Infiltrator'; 'Chlorophyll'],27,70,280,190,60,0.3,40,50,37,50,66,0.6,5,0
547,Whimsicott,grass,fairy,['Prankster'; 'Infiltrator'; 'Chlorophyll'],67,70,480,75,85,0.7,60,50,77,75,116,6.6,5,0
548,Petilil,grass,,['Chlorophyll'; 'Own Tempo'; 'Leaf Guard'],35,70,280,190,50,0.5,45,0,70,50,30,6.6,5,0
549,Lilligant,grass,,['Chlorophyll'; 'Own Tempo'; 'Leaf Guard'],60,70,480,75,75,1.1,70,0,110,75,90,16.3,5,0
550,Basculin,water,,['Reckless'; 'Rock Head'; 'Adaptability'; 'Mold Breaker'],92,70,460,25,65,1,70,50,80,55,98,18,5,0
551,Sandile,ground,dark,['Intimidate'; 'Moxie'; 'Anger Point'],72,70,292,180,35,0.7,50,50,35,35,65,15.2,5,0
552,Krokorok,ground,dark,['Intimidate'; 'Moxie'; 'Anger Point'],82,70,351,90,45,1,60,50,45,45,74,33.4,5,0
553,Krookodile,ground,dark,['Intimidate'; 'Moxie'; 'Anger Point'],117,70,519,45,80,1.5,95,50,65,70,92,96.3,5,0
554,Darumaka,fire,,['Hustle'; 'Inner Focus'],90,70,315,120,45,0.6,70,50,15,45,50,37.5,5,0
555,Darmanitan,fire,fire,['Sheer Force'; 'Zen Mode'],30,70,540,60,105,1.3,105,50,140,105,55,92.9,5,0
556,Maractus,grass,,['Water Absorb'; 'Chlorophyll'; 'Storm Drain'],86,70,461,255,67,1,75,50,106,67,60,28,5,0
557,Dwebble,bug,rock,['Sturdy'; 'Shell Armor'; 'Weak Armor'],65,70,325,190,85,0.3,50,50,35,35,55,14.5,5,0
558,Crustle,bug,rock,['Sturdy'; 'Shell Armor'; 'Weak Armor'],105,70,485,75,125,1.4,70,50,65,75,45,200,5,0
559,Scraggy,dark,fighting,['Shed Skin'; 'Moxie'; 'Intimidate'],75,35,348,180,70,0.6,50,50,35,70,48,11.8,5,0
560,Scrafty,dark,fighting,['Shed Skin'; 'Moxie'; 'Intimidate'],90,70,488,90,115,1.1,65,50,45,115,58,30,5,0
561,Sigilyph,psychic,flying,['Wonder Skin '; 'Magic Guard'; 'Tinted Lens'],58,70,490,45,80,1.4,72,50,103,80,97,14,5,0
562,Yamask,ghost,,['Mummy'],30,70,303,190,85,0.5,38,50,55,65,30,1.5,5,0
563,Cofagrigus,ghost,,['Mummy'],50,70,483,90,145,1.7,58,50,95,105,30,76.5,5,0
564,Tirtouga,water,rock,['Solid Rock'; 'Sturdy'; 'Swift Swim'],78,70,355,45,103,0.7,54,88.1,53,45,22,16.5,5,0
565,Carracosta,water,rock,['Solid Rock'; 'Sturdy'; 'Swift Swim'],108,70,495,45,133,1.2,74,88.1,83,65,32,81,5,0
566,Archen,rock,flying,['Defeatist'],112,70,401,45,45,0.5,55,88.1,74,45,70,9.5,5,0
567,Archeops,rock,flying,['Defeatist'],140,70,567,45,65,1.4,75,88.1,112,65,110,32,5,0
568,Trubbish,poison,,['Stench'; 'Sticky Hold'; 'Aftermath'],50,70,329,190,62,0.6,50,50,40,62,65,31,5,0
569,Garbodor,poison,,['Stench'; 'Weak Armor'; 'Aftermath'],95,70,474,60,82,1.9,80,50,60,82,75,107.3,5,0
570,Zorua,dark,,['Illusion'],65,70,330,75,40,0.7,40,88.1,80,40,65,12.5,5,0
571,Zoroark,dark,,['Illusion'],105,70,510,45,60,1.6,60,88.1,120,60,105,81.1,5,0
572,Minccino,normal,,['Cute Charm'; 'Technician'; 'Skill Link'],50,70,300,255,40,0.4,55,24.6,40,40,75,5.8,5,0
573,Cinccino,normal,,['Cute Charm'; 'Technician'; 'Skill Link'],95,70,470,60,60,0.5,75,24.6,65,60,115,7.5,5,0
574,Gothita,psychic,,['Frisk'; 'Competitive'; 'Shadow Tag'],30,70,290,200,50,0.4,45,24.6,55,65,45,5.8,5,0
575,Gothorita,psychic,,['Frisk'; 'Competitive'; 'Shadow Tag'],45,70,390,100,70,0.7,60,24.6,75,85,55,18,5,0
576,Gothitelle,psychic,,['Frisk'; 'Competitive'; 'Shadow Tag'],55,70,490,50,95,1.5,70,24.6,95,110,65,44,5,0
577,Solosis,psychic,,['Overcoat'; 'Magic Guard'; 'Regenerator'],30,70,290,200,40,0.3,45,50,105,50,20,1,5,0
578,Duosion,psychic,,['Overcoat'; 'Magic Guard'; 'Regenerator'],40,70,370,100,50,0.6,65,50,125,60,30,8,5,0
579,Reuniclus,psychic,,['Overcoat'; 'Magic Guard'; 'Regenerator'],65,70,490,50,75,1,110,50,125,85,30,20.1,5,0
580,Ducklett,water,flying,['Keen Eye'; 'Big Pecks'; 'Hydration'],44,70,305,190,50,0.5,62,50,44,50,55,5.5,5,0
581,Swanna,water,flying,['Keen Eye'; 'Big Pecks'; 'Hydration'],87,70,473,45,63,1.3,75,50,87,63,98,24.2,5,0
582,Vanillite,ice,,['Ice Body'; 'Snow Cloak'; 'Weak Armor'],50,70,305,255,50,0.4,36,50,65,60,44,5.7,5,0
583,Vanillish,ice,,['Ice Body'; 'Snow Cloak'; 'Weak Armor'],65,70,395,120,65,1.1,51,50,80,75,59,41,5,0
584,Vanilluxe,ice,,['Ice Body'; 'Snow Warning'; 'Weak Armor'],95,70,535,45,85,1.3,71,50,110,95,79,57.5,5,0
585,Deerling,normal,grass,['Chlorophyll'; 'Sap Sipper'; 'Serene Grace'],60,70,335,190,50,0.6,60,50,40,50,75,19.5,5,0
586,Sawsbuck,normal,grass,['Chlorophyll'; 'Sap Sipper'; 'Serene Grace'],100,70,475,75,70,1.9,80,50,60,70,95,92.5,5,0
587,Emolga,electric,flying,['Static'; 'Motor Drive'],75,70,428,200,60,0.4,55,50,75,60,103,5,5,0
588,Karrablast,bug,,['Swarm'; 'Shed Skin'; 'No Guard'],75,70,315,200,45,0.5,50,50,40,45,60,5.9,5,0
589,Escavalier,bug,steel,['Swarm'; 'Shell Armor'; 'Overcoat'],135,70,495,75,105,1,70,50,60,105,20,33,5,0
590,Foongus,grass,poison,['Effect Spore'; 'Regenerator'],55,70,294,190,45,0.2,69,50,55,55,15,1,5,0
591,Amoonguss,grass,poison,['Effect Spore'; 'Regenerator'],85,70,464,75,70,0.6,114,50,85,80,30,10.5,5,0
592,Frillish,water,ghost,['Water Absorb'; 'Cursed Body'; 'Damp'],40,70,335,190,50,1.2,55,50,65,85,40,33,5,0
593,Jellicent,water,ghost,['Water Absorb'; 'Cursed Body'; 'Damp'],60,70,480,60,70,2.2,100,50,85,105,60,135,5,0
594,Alomomola,water,,['Healer'; 'Hydration'; 'Regenerator'],75,70,470,75,80,1.2,165,50,40,45,65,31.6,5,0
595,Joltik,bug,electric,['Compoundeyes'; 'Unnerve'; 'Swarm'],47,70,319,190,50,0.1,50,50,57,50,65,0.6,5,0
596,Galvantula,bug,electric,['Compoundeyes'; 'Unnerve'; 'Swarm'],77,70,472,75,60,0.8,70,50,97,60,108,14.3,5,0
597,Ferroseed,grass,steel,['Iron Barbs'],50,70,305,255,91,0.6,44,50,24,86,10,18.8,5,0
598,Ferrothorn,grass,steel,['Iron Barbs'; 'Anticipation'],94,70,489,90,131,1,74,50,54,116,20,110,5,0
599,Klink,steel,,['Plus'; 'Minus'; 'Clear Body'],55,70,300,130,70,0.3,40,,45,60,30,21,5,0
600,Klang,steel,,['Plus'; 'Minus'; 'Clear Body'],80,70,440,60,95,0.6,60,,70,85,50,51,5,0
601,Klinklang,steel,,['Plus'; 'Minus'; 'Clear Body'],100,70,520,30,115,0.6,60,,70,85,90,81,5,0
602,Tynamo,electric,,['Levitate'],55,70,275,190,40,0.2,35,50,45,40,60,0.3,5,0
603,Eelektrik,electric,,['Levitate'],85,70,405,60,70,1.2,65,50,75,70,40,22,5,0
604,Eelektross,electric,,['Levitate'],115,70,515,30,80,2.1,85,50,105,80,50,80.5,5,0
605,Elgyem,psychic,,['Telepathy'; 'Synchronize'; 'Analytic'],55,70,335,255,55,0.5,55,50,85,55,30,9,5,0
606,Beheeyem,psychic,,['Telepathy'; 'Synchronize'; 'Analytic'],75,70,485,90,75,1,75,50,125,95,40,34.5,5,0
607,Litwick,ghost,fire,['Flash Fire'; 'Flame Body'; 'Infiltrator'],30,70,275,190,55,0.3,50,50,65,55,20,3.1,5,0
608,Lampent,ghost,fire,['Flash Fire'; 'Flame Body'; 'Infiltrator'],40,70,370,90,60,0.6,60,50,95,60,55,13,5,0
609,Chandelure,ghost,fire,['Flash Fire'; 'Flame Body'; 'Infiltrator'],55,70,520,45,90,1,60,50,145,90,80,34.3,5,0
610,Axew,dragon,,['Rivalry'; 'Mold Breaker'; 'Unnerve'],87,35,320,75,60,0.6,46,50,30,40,57,18,5,0
611,Fraxure,dragon,,['Rivalry'; 'Mold Breaker'; 'Unnerve'],117,35,410,60,70,1,66,50,40,50,67,36,5,0
612,Haxorus,dragon,,['Rivalry'; 'Mold Breaker'; 'Unnerve'],147,35,540,45,90,1.8,76,50,60,70,97,105.5,5,0
613,Cubchoo,ice,,['Snow Cloak'; 'Slush Rush'; 'Rattled'],70,70,305,120,40,0.5,55,50,60,40,40,8.5,5,0
614,Beartic,ice,,['Snow Cloak'; 'Slush Rush'; 'Swift Swim'],130,70,505,60,80,2.6,95,50,70,80,50,260,5,0
615,Cryogonal,ice,,['Levitate'],50,70,515,25,50,1.1,80,,95,135,105,148,5,0
616,Shelmet,bug,,['Hydration'; 'Shell Armor'; 'Overcoat'],40,70,305,200,85,0.4,50,50,40,65,25,7.7,5,0
617,Accelgor,bug,,['Hydration'; 'Sticky Hold'; 'Unburden'],70,70,495,75,40,0.8,80,50,100,60,145,25.3,5,0
618,Stunfisk,ground,electric,['Static'; 'Limber'; 'Sand Veil'],66,70,471,75,84,0.7,109,50,81,99,32,11,5,0
619,Mienfoo,fighting,,['Inner Focus'; 'Regenerator'; 'Reckless'],85,70,350,180,50,0.9,45,50,55,50,65,20,5,0
620,Mienshao,fighting,,['Inner Focus'; 'Regenerator'; 'Reckless'],125,70,510,45,60,1.4,65,50,95,60,105,35.5,5,0
621,Druddigon,dragon,,['Rough Skin'; 'Sheer Force'; 'Mold Breaker'],120,70,485,45,90,1.6,77,50,60,90,48,139,5,0
622,Golett,ground,ghost,['Iron Fist'; 'Klutz'; 'No Guard'],74,70,303,190,50,1,59,,35,50,35,92,5,0
623,Golurk,ground,ghost,['Iron Fist'; 'Klutz'; 'No Guard'],124,70,483,90,80,2.8,89,,55,80,55,330,5,0
624,Pawniard,dark,steel,['Defiant'; 'Inner Focus'; 'Pressure'],85,35,340,120,70,0.5,45,50,40,40,60,10.2,5,0
625,Bisharp,dark,steel,['Defiant'; 'Inner Focus'; 'Pressure'],125,35,490,45,100,1.6,65,50,60,70,70,70,5,0
